Fp1_delta_e,Fp1_theta_e,Fp1_alpha_e,Fp1_beta_e,Fp1_gamma_e,Fp2_delta_e,Fp2_theta_e,Fp2_alpha_e,Fp2_beta_e,Fp2_gamma_e,F3_delta_e,F3_theta_e,F3_alpha_e,F3_beta_e,F3_gamma_e,F4_delta_e,F4_theta_e,F4_alpha_e,F4_beta_e,F4_gamma_e,C3_delta_e,C3_theta_e,C3_alpha_e,C3_beta_e,C3_gamma_e,C4_delta_e,C4_theta_e,C4_alpha_e,C4_beta_e,C4_gamma_e,P3_delta_e,P3_theta_e,P3_alpha_e,P3_beta_e,P3_gamma_e,P4_delta_e,P4_theta_e,P4_alpha_e,P4_beta_e,P4_gamma_e,O1_delta_e,O1_theta_e,O1_alpha_e,O1_beta_e,O1_gamma_e,O2_delta_e,O2_theta_e,O2_alpha_e,O2_beta_e,O2_gamma_e,F7_delta_e,F7_theta_e,F7_alpha_e,F7_beta_e,F7_gamma_e,F8_delta_e,F8_theta_e,F8_alpha_e,F8_beta_e,F8_gamma_e,T3_delta_e,T3_theta_e,T3_alpha_e,T3_beta_e,T3_gamma_e,T4_delta_e,T4_theta_e,T4_alpha_e,T4_beta_e,T4_gamma_e,T5_delta_e,T5_theta_e,T5_alpha_e,T5_beta_e,T5_gamma_e,T6_delta_e,T6_theta_e,T6_alpha_e,T6_beta_e,T6_gamma_e,Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.727461434866021,0.16000526772182808,0.03914833029875509,0.08107085146299098,0.010507696105778333,0.8062246249902965,0.17007998495156587,0.02076707629937738,0.020919998096842297,0.002513472569450261,0.4503850254354342,0.13202506423149624,0.10327194851269883,0.29089349292700584,0.04080609992107552,0.5573061929339791,0.16591866229696992,0.07828119833853521,0.19553874631676882,0.023533538209147453,0.33927032505876725,0.10726228745883622,0.12079790267106684,0.3913609080011816,0.05869111032343642,0.414436072793757,0.14995116353069488,0.10953643847458576,0.3108910069536827,0.03694883620885451,0.3328914465243375,0.11998567758126835,0.13677646465041216,0.3811377910578567,0.04881741968582182,0.461378023304462,0.16637963751890616,0.13299450012574388,0.23776285280219114,0.025585692854113447,0.5189997010059793,0.0852820090279634,0.11703413434635805,0.2599738833870157,0.030487676107475485,0.43533541941569953,0.17417680081935555,0.15756053905899878,0.23355686516687965,0.0220903036159466,0.4775685223447742,0.07912724924471494,0.08173441927010616,0.3058683219283527,0.05360053983936118,0.6023737005877862,0.15656478359287163,0.060829914124651385,0.16702419917785785,0.0286442014681718,0.41315783809245493,0.09421218059968281,0.09258418051660952,0.34426029176097267,0.060665263679986134,0.6789316746185942,0.09853478490580883,0.05248376667770796,0.13038724224322418,0.017373238267726968,0.2574752453756128,0.0827959083737317,0.13061656306394928,0.4775080554624589,0.06813765294522907,0.3843945151078246,0.1549403465735222,0.1264525753812221,0.32157075028897264,0.03434757170564741,0.07966570716980681,0.0091954817514312,0.01757883797183277,0.05933766262123803,0.007744800754746746,0.10577070483014273,0.03076917089576392,0.024057231295447,0.09439907987049831,0.01677031521558884,0.07376227208279479,0.03973166019105051,0.011078324243021034,0.0794416573928785,0.021022491185648667,0.12364921192968659,0.04199618705982265,0.004120762232815878,0.14189743771627744,0.022335990642307617,0.09010174330982695,0.08326847914652465,0.03784158620322314,0.027640280597226924,0.008205050692594182,0.12619148251477857,0.07062466077274328,0.021221397185803285,0.1368375747980771,0.023726959102386213,0.24377242128485377,0.0038299130664459224,0.03874539312035872,0.21126761377154202,0.041187268543108016,0.12372055090459447,0.0678060487648382,0.00428243526678912,0.15447065509314428,0.032389872040463716,0
0.8678448266895756,0.12529668925192716,0.014414605764535939,0.006390155372286557,0.00031541828195565043,0.7452416645716674,0.20022803874813738,0.046674670266329564,0.030828483470880824,0.0016100231690856315,0.6701406095385717,0.1841545397201455,0.10031883616408037,0.06881120452390214,0.003016809717711892,0.6568428724513531,0.18842948512201715,0.10293623811644069,0.07375283431519314,0.003332630160278624,0.5793153618297281,0.18081726637046483,0.17874209485725068,0.0864850147290172,0.00393578916510267,0.555515710401335,0.19247137536187145,0.17331294317035362,0.10505554026450156,0.004117917402887998,0.5431771754405154,0.1725231566981755,0.20364989253621454,0.10328117226996551,0.003775097169480578,0.49384634632379804,0.21329801747346275,0.19135055791459696,0.13012811090772558,0.0038712587592487887,0.7590097576078043,0.12915045892578716,0.05644238053669994,0.03804100630394143,0.002229468420577535,0.7302524097740554,0.2170702686065641,0.03511398495508287,0.01833277858101399,0.0012969456163800658,0.6748996555911656,0.1749389935113918,0.10561624730923877,0.06590487119585582,0.003387170401905189,0.6114829211359579,0.18623373115972836,0.1184125417465852,0.10255978426014895,0.007397965454126866,0.5982952740335902,0.19400165321528437,0.16254916857350893,0.07100575063973377,0.003374103736261948,0.5907087933592184,0.20281699288369726,0.1405319864201057,0.09080392096823436,0.004641043369707774,0.5455061694893035,0.17232900571254064,0.21001996939933712,0.0932780315885816,0.003928161162392961,0.5993725138223713,0.20124712773044454,0.13151060160550346,0.08878921847118619,0.0029107564000434866,0.10610409659951969,0.07109857891121812,0.031141785122749704,0.024105172773892986,0.0012567221593226849,0.01153765464571177,0.00624791208753675,0.0029188287375705724,0.004198024338784856,0.00029276333894142064,0.01799489129074694,0.01278331999532209,0.006511559953553514,0.017786633709692024,0.00014919472832246533,0.04972029764245284,0.03970019163774274,0.012091101643302626,0.02695345562939909,7.549864393394633e-05,0.014783189396693208,0.08557895010717129,0.022233646787371997,0.01926508165545225,0.0008983705575954177,0.05453085444088568,0.012639609111875783,0.013290432125368928,0.03589887601400393,0.0038782598170351815,0.009317852442712216,0.00948649381854541,0.022080439552753156,0.01940945207996296,0.001196537096834942,0.05552055312674731,0.029501677986076086,0.07756087437600323,0.0037585932462733534,0.0010158235696830394,1
0.795872621636592,0.1341869977582435,0.04577317039122566,0.029157751039601026,0.0014131122376121142,0.8627576452724727,0.12097444205095982,0.025346091527748152,0.012749888669751146,0.0010033100600689545,0.5703482952833109,0.16627156840513344,0.15673366837971134,0.11613210554834007,0.009422934198949923,0.6960247706826873,0.19008286684078654,0.0795920019350686,0.05194620972755754,0.0023308750577317916,0.45197190550107263,0.16608662549684183,0.27320817146373294,0.12611129186499953,0.00664952363379366,0.6092098570974674,0.1913900281416459,0.15704896356932815,0.06457283084633679,0.002310384544608135,0.5238320714617286,0.20488343442459164,0.16735066836167947,0.13076626536826025,0.005039358577045643,0.6535189991972714,0.19158127592594734,0.10460644452587213,0.0725094997448055,0.0027491125795158985,0.6505647277971872,0.19225400443549912,0.07562298792464946,0.11178666490817021,0.00868139461572645,0.7075313639138872,0.15957500032299599,0.06015139570465059,0.08138986598782048,0.006553432827694595,0.5871868584584186,0.14693976174726664,0.14904413900037178,0.11350924592797698,0.012737664478725453,0.6415093290209556,0.1733002505065446,0.13960896947829948,0.05832858490567761,0.002579932580408357,0.5336763164538575,0.15836046907559287,0.16484226737948057,0.14644270369964335,0.012171232281774094,0.6227167765863307,0.1872691601475872,0.14464807833699228,0.06697654028329385,0.0025382148963763486,0.8252196033492442,0.09112433989603175,0.036481854665906165,0.030151534575433545,0.0013093966285485958,0.6258616636714367,0.18444877077121635,0.12213593597708601,0.09222975896974524,0.002839727037025979,0.07165444490409034,0.016668954566784175,0.01957056669664131,0.01566814945999586,0.0003747735970829093,0.11632269883731683,0.0193571092957828,0.07597252531203505,0.06319635476898312,0.006761800788829131,0.14475286195304737,0.01938273641807778,0.11377825911407313,0.06074884674839244,0.004169376056907854,0.12054288612190456,0.015489249517813553,0.059845825991336796,0.05646436803388,0.002217879278223201,0.05467599297784287,0.02952891693769652,0.014688495563369555,0.029233970149058874,0.002073239039460107,0.048910802540958365,0.021892005817051946,0.0084774970429837,0.05466230990201975,0.00987262045406536,0.07972020026779936,0.022971916095849476,0.01848803814868985,0.07845024226383869,0.00922210049094435,0.19262581441993132,0.0805005274865123,0.08280065042716572,0.06045263771822586,0.0014661801302320837,1
0.7718589031441511,0.16567314924447582,0.047491433365256165,0.02834822888733638,0.0014149976709687542,0.7620341091987856,0.16404943916090026,0.04606128512141813,0.04056956954271543,0.0023725297418032776,0.6532076775722134,0.17995726890174651,0.10786176088074301,0.06930948811513919,0.0028588746585007977,0.5994261086254741,0.1836871758599944,0.12068929895684552,0.10903733593591255,0.005378604131166835,0.5463919765594708,0.16418697256010759,0.22011161064864393,0.08272475456615601,0.0036141049636744405,0.5365760129287052,0.16397323519429963,0.18897609141376567,0.1253135062191209,0.0060314312344670286,0.5070294880223608,0.15489920147259767,0.25222115958387853,0.10307642860903639,0.0031870656412501443,0.4623456280213275,0.1599024637736985,0.22625405489906777,0.1685532814836702,0.008454789156501644,0.6031597942839843,0.1603426568215322,0.13333716993765912,0.10854173661857991,0.006098650808323407,0.6313367445300968,0.06285767363491387,0.08874952496218107,0.18465502040978277,0.018055675376008575,0.6370361008000965,0.17732366684613757,0.1248982957773615,0.07384948664979786,0.0041923131349068865,0.5714960691482552,0.16377365126929888,0.14310468944572602,0.13225924346918513,0.00838648288341768,0.5461227946118128,0.1702536202149838,0.217304693634505,0.07993475801837364,0.003937939532343683,0.5289477022786422,0.16060884745673829,0.17679760837932643,0.14633705268485975,0.008962105049572318,0.49522021397553107,0.16091250402078477,0.2534168711678886,0.10872289498691155,0.003933762112230326,0.49465192759155,0.13419760889485566,0.22468269581944827,0.14290464554147306,0.006548362652958131,0.008876826726457954,0.0014684740421568032,0.0016916810504421786,0.011939365525113967,0.0009082779841052045,0.04763589224054032,0.004036884305714028,0.012297381473588456,0.03907319507052269,0.0024346294390262214,0.006764180751892335,0.0008701791115066915,0.031884999875188,0.041521126763717844,0.002316955247957468,0.03902967266274909,0.004479888916003899,0.027766759907507654,0.0634886602536341,0.005041614195205458,0.026837703353082998,0.08788445710605614,0.04377763845461635,0.07504256888425044,0.011530584416200954,0.06088524452346111,0.012730442599909603,0.017064371697238193,0.05749959271038796,0.004034921849632742,0.017445434310746077,0.009942237542392124,0.04246438273387845,0.06457302365404088,0.004885436943237323,0.009246265374374785,0.024750791807302358,0.02900159210144873,0.03250733040008835,0.0025495434246638107,1
0.6657748001538392,0.22369655735296942,0.08401260636347904,0.05096234483221396,0.0015853025785574613,0.6903188557757169,0.22030247887016394,0.06714624781537248,0.048888672139753155,0.002046565203420341,0.4880139445298359,0.23754206321295257,0.20975901765416,0.09000160270822992,0.002931344854019508,0.6037244982664116,0.20975413228548442,0.13234587623081395,0.07534914623508138,0.0025138562175869915,0.4023210139002449,0.22592647281357153,0.2919524470511076,0.10797277019475549,0.0030886830040273592,0.42820298188127703,0.2497024463655112,0.23939649542239538,0.11553953067154023,0.003110782617942195,0.7093536954263406,0.15001550817332518,0.07507501330310767,0.03446766529157864,0.0009397384714213463,0.4422014958608224,0.2510269725174767,0.21148418131715302,0.12893303405187542,0.0041200594642917775,0.5363598102559158,0.2203448237887399,0.1540888791156515,0.10958780696033749,0.004787094323798568,0.45654457282991723,0.2359165024503186,0.17935855632312078,0.14497855494259587,0.0072350039294724194,0.8031631038593764,0.12485328468279845,0.04777449553079933,0.01644507305808048,0.0006720367820691058,0.5023133010804637,0.2413906679880468,0.19073702847276996,0.09540519136677254,0.003613175525005508,0.8115585833455053,0.09830933203116214,0.057821800043087505,0.03770792814720614,0.003030725441439724,0.6561120011746975,0.18303245545889818,0.10631524804346187,0.06924790495743711,0.003753052820658953,0.45136089639426824,0.22002190152175047,0.2516964569541864,0.10279434753174452,0.003000641431506449,0.44124644282412884,0.22985388632944098,0.21448424422800036,0.14479660422912718,0.006337736522468961,0.022175512032021394,0.004518772757644479,0.016171478908950834,0.0022268123301117035,0.00042270206806809506,0.11432640495271351,0.026959889662542785,0.07565709911792659,0.014471473401957133,0.00040917722482276256,0.02299378233239069,0.021966663525465863,0.05303304809256826,0.007014282474699499,1.2656732498946693e-05,0.23363602949240697,0.09355360960844167,0.13057708205316476,0.09086159997759441,0.002994937982953707,0.07668235521687794,0.017340178525376948,0.024499286987667512,0.033931622407723405,0.002253877614690262,0.22830596276995446,0.1057329885851751,0.1370564252610366,0.07690076588744904,0.002797243041504737,0.16183632044708163,0.0809993036996638,0.04677056722578303,0.030092860702498066,0.0007023226823705815,0.007500528088954683,0.009274097599406728,0.04049864725118388,0.039564759006499806,0.0031640543558494744,1
0.861750186990511,0.1334059984607451,0.013013501725782174,0.00510503322588455,0.00030463767787947067,0.8728065118877999,0.12727775871954164,0.01079688640255865,0.0021964751858511893,0.00010875265132694944,0.8013443877788547,0.16071829435932497,0.03211447162717829,0.019863809733797606,0.0009339339343076334,0.839081763331182,0.14115590354110713,0.02008066211094644,0.010194445909859528,0.0004756626588628678,0.6982280258161789,0.21178848465188335,0.06668995045303154,0.0409294724695948,0.0016652478828082225,0.7584115250154092,0.1698512666290878,0.048187628490467704,0.030953887474980273,0.001607717605782542,0.6484408643098798,0.2303424323680789,0.08795008339927406,0.05354860261588437,0.002170760519654363,0.6532715647545956,0.21201825648943187,0.09110573688129038,0.05794648558014555,0.0030570720516457806,0.6003339532820895,0.2115149448147391,0.11704615232204489,0.08954925547108634,0.006113456836992047,0.5175295979274486,0.1720254075206121,0.15906109394796056,0.1572840086274398,0.015005131436794595,0.7953460778415823,0.16102235616208033,0.034795195860293414,0.023157677816761854,0.0010552707772605596,0.8081135175004507,0.1415954626153796,0.029658848058258098,0.02947813123690621,0.002637577477841895,0.71727048176587,0.2018649635580257,0.06338579002441869,0.038346769937635354,0.0015673967876068849,0.6962366093269443,0.1603341661730611,0.05731883113207491,0.09285262271920056,0.005885684573305584,0.6781053286343356,0.2033826778462278,0.08677185143580794,0.04613622591943,0.001827061313278294,0.6619318509171122,0.19081108663253962,0.08609777249120228,0.0723911105001711,0.005207483109981802,0.010562755998062445,0.005879719346420537,0.0020918111121212106,0.002874802165920012,0.00018787601377268779,0.034916366791892806,0.017743818522974436,0.011437143731815223,0.009533902127520462,0.00044360828914406786,0.05333301789692935,0.037403866182446927,0.016999982813499896,0.00950568193641153,4.247635063617987e-05,0.008093895863191425,0.015848102348838128,0.0026874740476591774,0.004027499401336912,0.0008451380055236684,0.0825358218338606,0.03840247958836529,0.041322841719977174,0.0671951589977454,0.008534187065699876,0.011800815673505882,0.017776254304031097,0.00482000666949188,0.006270500872029593,0.0015273757049386806,0.019635241151937266,0.03740012257706027,0.005921390797698142,0.05417222476822569,0.0041783320384959615,0.015903632699263315,0.011613421617904768,0.0014331032688904982,0.025934657267649916,0.00324194269411487,1
0.8064597971528633,0.18219798855193045,0.02116702546376061,0.012133369595077196,0.0008539664505508258,0.8094802184555877,0.18038676773905649,0.021605521866009995,0.011464015126571725,0.0007199468589396401,0.7060285696416606,0.20056430510879725,0.06543673652560582,0.04694679940885227,0.0032142635433496944,0.7454177415687367,0.18454715907706182,0.056211671505905156,0.03547141046790701,0.0017936501451406195,0.6448284466225639,0.1884215409123835,0.10039195292280279,0.07861947251254213,0.005785664476333724,0.6942937165621778,0.17581094789464718,0.08987090078870084,0.05639708626108418,0.0028808590249623464,0.5679171717494692,0.17854766207006634,0.1548214819505306,0.10967068173563421,0.007111990664543044,0.6540766824599087,0.17283591772382598,0.11321130760768944,0.07895163116678745,0.0037356702758239747,0.46159720528061376,0.12809153959594385,0.21735269794213247,0.18548263311374383,0.015229256988911944,0.6098152014271249,0.15504848229336116,0.135266696030276,0.10760218180450726,0.005599829571498911,0.7017165935776799,0.17906885072282971,0.055934307946185396,0.07099471158214929,0.007133425029703762,0.724925155145761,0.17095388623672286,0.06754589824344005,0.05303432497168758,0.0038524638895252763,0.642537387780546,0.17555430121227408,0.09769252092423793,0.09020690132454844,0.007840147851209185,0.6669100267719542,0.17060403938405058,0.11702815185333422,0.06357803930291532,0.0036446497057268843,0.6596186101465936,0.14278085301362772,0.11651702398491667,0.07704334645241802,0.005409277685246781,0.6528609666277007,0.16470927136499527,0.11920794076063308,0.07822083072445116,0.00400138564640501,0.003948549763538645,0.001753539994070269,0.0005611588412889716,0.0007440874426342566,0.0001344524771030942,0.041378034764764204,0.014719064936983162,0.008590653847605163,0.01144403603785192,0.0013605761996109628,0.0507934087709071,0.01198320497685365,0.009098304364345888,0.02160254552933282,0.0027658070505701734,0.08691466778590429,0.005542255942582258,0.0389449602252603,0.02945975830003436,0.003169024671934534,0.14918303716544595,0.02584905090358562,0.07833034633999322,0.07655955085564621,0.00922348916005896,0.02824108515189716,0.007056225642295549,0.011431258893628185,0.01806610048220321,0.003208174138046929,0.028026063842739646,0.0058315716019216035,0.02023896224578474,0.026215089542970832,0.004046718694653833,0.0004843477365531479,0.020695858112226018,0.0037531659435487696,0.0017075249251787966,0.0012566515984429216,1
0.8262236387942895,0.1289326959710843,0.036842210841816145,0.022410174378178997,0.0012166549528623575,0.8248783481381814,0.12396582184863499,0.04478533343173397,0.018710853787957078,0.0008915247564171444,0.6357015343063186,0.21124434195572736,0.104409517078499,0.06441740673635002,0.004786942579711233,0.6147923731298531,0.24842876051145463,0.1093634733054793,0.05163474853256879,0.0021533289582806375,0.37153947203441157,0.1699118260146439,0.3991916564419471,0.07374415639435053,0.005640986703785966,0.5292064897907975,0.24261289388320362,0.1880086963955083,0.06256637137650968,0.0028002434914661846,0.44546517763397986,0.16082169226589674,0.3257618920949815,0.07804002990509801,0.004664544130921908,0.4699693315636879,0.18846434819726054,0.2859654535476823,0.07454923851620864,0.0032812536034269946,0.5726069203915267,0.12911969899314918,0.12809015942341737,0.16577376593840623,0.015776553240244157,0.6334134280062234,0.11646836041271941,0.104850167716086,0.13039079503024686,0.011235201330446622,0.7440337076256203,0.11573033825209411,0.0630030577554686,0.03109858511898244,0.0019502349447119026,0.6508103227530906,0.21640607131268036,0.09686184394913264,0.053934192965280334,0.002641839789325342,0.3968256986292249,0.1526134323603956,0.3245478317344536,0.13236102891036536,0.00831971528039306,0.4529730529347849,0.1907892119053468,0.28653017108778495,0.0869012914826546,0.004354054711182435,0.338457039083276,0.1560378049507152,0.39037218249775896,0.1264111594351195,0.00877993131228235,0.3923923672587046,0.18567712597348726,0.3545759803899618,0.08491113575644935,0.00405676941174507,0.00011849716131828725,0.0040208625996137615,0.00743435494992966,0.00367668318300967,0.0003022481285091049,0.017258905409203495,0.03489307949570769,0.004061527082753147,0.012765855307043321,0.0025650363426884685,0.15181487564972473,0.06755593261942988,0.21291471785181362,0.010688382952100152,0.0027712754458583725,0.028910492039206426,0.02486777630505657,0.04081901864996723,0.0034862142979067007,0.0013083970436640812,0.05325621471936037,0.013651521773893158,0.021902085138958374,0.03475037788622204,0.00443592375856418,0.06219090952373696,0.09328131704277903,0.03185105278475278,0.02265600005849252,0.0006544108836084089,0.06026802129289699,0.03363895493073321,0.04159360391214584,0.04496931050300523,0.0037371736450291316,0.05384079711695727,0.02583688435583098,0.038728825509099896,0.0411971431903143,0.004596748386398889,1
0.7320020177464817,0.2249327846718711,0.037013820036655445,0.027655853461461915,0.00392572073669254,0.6842783292579695,0.23322517278330399,0.043920036362362525,0.052819108339500216,0.011135877123233374,0.6482770505511181,0.23060465733167276,0.06056639934591092,0.0749225431770929,0.010775732780237739,0.6213045840801131,0.22204733735149187,0.05763780770340185,0.10160151846399351,0.02097532913875549,0.577065325214501,0.2222929361353549,0.0948350911706863,0.1185649656544019,0.01275144411082762,0.5695347033589571,0.23352811993520758,0.0922923684825126,0.11848023170196327,0.013984506472273311,0.5103517702279802,0.22223334953160653,0.11680304560480757,0.16376649322558448,0.012597905780811516,0.49813835296694076,0.23569752758143758,0.13257170961707776,0.15288089976486507,0.011360285626286777,0.32756248986670033,0.1822328298169651,0.18567516579717705,0.319127547376052,0.012793348604012388,0.2880116091284316,0.23391739167410952,0.22335297451673428,0.28136048561339816,0.01235082078152175,0.5568580698882618,0.19766086941542652,0.060707951462722884,0.1769670842319887,0.031569382165253415,0.5927692509296905,0.20852911477838534,0.05932404613507996,0.13770659022803386,0.025781004033135622,0.53174647204382,0.19957140883974783,0.09945051705715631,0.17736084935480087,0.016130572652081607,0.5340897371861074,0.21909328278676826,0.09876460894126095,0.15503310778769303,0.016315826636287455,0.524496448302662,0.22394493991767683,0.11042399381346141,0.15569305765688024,0.013207308055935186,0.4930566526898444,0.23441587403276398,0.12975793524305548,0.15922312832655486,0.012794734668433592,0.04740652630411801,0.008356046660671773,0.00660351412136688,0.024917362945721354,0.006948970256873032,0.02758873902656067,0.00795781440276297,0.0022529185505148,0.026679244487607015,0.009844653186990794,0.008747418773352167,0.009241698435354773,0.00269686545930721,0.0006470563556144754,0.0012172721558941363,0.011974955675666199,0.011238657301852056,0.014369657325708773,0.009536741702192375,0.0011260773548607116,0.04151464785991571,0.04518314227333062,0.03345663656360606,0.03598396312544877,0.00033213191875151177,0.03188431627399613,0.009068880130575191,0.001454644799122086,0.03902992433937741,0.005476123838231456,0.001256589367731653,0.01862929366074864,0.0003975307417758561,0.021511302567993662,0.000289231469711073,0.027054762416553135,0.008723582055068513,0.01683349633145026,0.0036933954138232694,0.0003897717336983457,1
0.7454694198113978,0.14942065060005158,0.05860846315110983,0.05540412053928554,0.0063235872975721565,0.6824501374030203,0.2727537198571748,0.04861679982706315,0.042746601312922225,0.0037755614432876576,0.5539530186391087,0.2553992868926981,0.1204498900553729,0.09715579216243836,0.007228530782143659,0.606063880307913,0.3601114429037138,0.0563435398101733,0.03911775595281797,0.0025279053954727015,0.449771351182595,0.20509697056994025,0.25045668110115127,0.11461069414533322,0.007934549010369489,0.571376182844911,0.3454644073686799,0.10556523952161966,0.04064797549693216,0.002822722749163894,0.43770307440063627,0.19329819522351124,0.23446428617078297,0.15054613217327517,0.011586074720883719,0.6101787458242718,0.340899745600133,0.07106143968464462,0.03997304906646088,0.0028714864423394584,0.4641327815394025,0.351326195173495,0.10269214431739328,0.11168374845933178,0.011173387765910283,0.5754210634344371,0.3362834712449536,0.07489219114984096,0.07397947487925338,0.0064194522864420575,0.5932467501321033,0.19544980392787667,0.11874670492312007,0.10399205304021335,0.010264384677027701,0.6023679131699038,0.3402114007643083,0.0644753967785966,0.05168110610631828,0.004539626671193504,0.4235466646198772,0.1838988230999653,0.26625576219189956,0.13585574155827188,0.012859767229570843,0.5702969299555066,0.3342012876578622,0.08778909791447928,0.06429751380812787,0.007112773065514784,0.40779369943380694,0.1841390137316544,0.25798258966470367,0.16112851807771983,0.014420957727957998,0.6085721129842222,0.35103677881710316,0.06761972649819518,0.04014223479452906,0.0030593633911794884,0.0703355868912966,0.10378618577039958,0.010281830537338124,0.012617376615240178,0.0024634181711508723,0.03754903952456279,0.08192933738897293,0.06351194175332596,0.05678943571713029,0.004460182366076584,0.10203217860590236,0.11443469985672,0.14592086151239503,0.07245223246992237,0.004811577080351306,0.1515159959044476,0.11933490112039202,0.16293395305594885,0.10903898926719488,0.008346757739239655,0.102528874669852,0.03499292235712331,0.02713007076320674,0.037845237579782434,0.004700885408203204,0.006476028910113785,0.11619614712130885,0.054718990133651266,0.05112391650956888,0.005272496975694577,0.12551249303963952,0.12134492096693913,0.17902922209617123,0.07036172719412864,0.005432655406374507,0.1729634397973115,0.13572900706628366,0.18944926860722208,0.11938791317606227,0.010896061192746779,1
0.8448910189666003,0.14893569232467,0.01840118339369628,0.007944155468386522,0.00048209702679988947,0.8615516494746945,0.1365243772331378,0.0146445724738116,0.005262602497699319,0.0002770100455340407,0.758356660391348,0.1824818891619359,0.051672715976728144,0.02904726056016653,0.001283404870234232,0.8177787476590354,0.14165066299690054,0.03455417870342243,0.021255545990348353,0.0009030903383703584,0.7017456941118912,0.19952309856068412,0.07470742906298902,0.044863320916441816,0.002161916280577559,0.7860914022434958,0.14232807471544928,0.0552129661016668,0.031122350202586566,0.0015421719645221951,0.6715828410541091,0.20274230625189615,0.09140400373685043,0.05754642932962573,0.0028003087812829256,0.7877518019894099,0.13471053658646412,0.05610152848187686,0.032875125939776456,0.0016650223604832326,0.6410357307835586,0.18549850625020536,0.10949716372479663,0.08688465137646748,0.005125877834286453,0.7970039128461381,0.12530794266255058,0.0522081674120037,0.03626947124907904,0.001987826327728162,0.7876212622445111,0.1663662184772101,0.039825507791771075,0.025654430678414927,0.0013308172510030564,0.8375040325401388,0.1168744089715468,0.02873205466040503,0.02506100350831611,0.0019580862301148013,0.7104019844378092,0.18822946181599304,0.08042957872661365,0.04171582067664127,0.002160666518962782,0.8168760825461864,0.11520860352914154,0.041664763787464906,0.03499174542235289,0.002065610186938803,0.653919200670892,0.19983285873135656,0.1050208691236482,0.06403873804096667,0.002728778096068861,0.81333503873089,0.11875482750599317,0.046188726688299715,0.03089240891306686,0.0018818245387018265,0.01595819034906998,0.011489670913353844,0.0034361442448487822,0.002616849514058388,0.0001926582783562459,0.057728592597705686,0.03884930915353488,0.016278814822154722,0.007624651366285828,0.0003551200104652218,0.07997454849629781,0.056762042186619927,0.018249786042605846,0.013558582564801375,0.0005849408758074018,0.11170520154767638,0.06700976240339573,0.03312584420984548,0.02424607231043901,0.0010714322035954179,0.15477501755068057,0.058252576365582745,0.05482600809245993,0.04957405513437036,0.0030306181206218048,0.04528860779640387,0.04628694235275775,0.010314527629127414,0.000315916213070401,0.0006189524117760092,0.09965956032022316,0.06994516673806582,0.03648055181190896,0.006099382212333783,7.481726043908265e-05,0.15400045290465836,0.07615003917793436,0.056543036322875835,0.032352088454985245,0.0007739530304524827,1
